Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
1425.2;14.000000;13.969203;14.625089;12.507560
1430.2;14.000000;13.943485;14.591867;12.460412
1435.2;14.000000;13.917824;14.558732;12.413491
1440.1;14.000000;13.917824;14.558732;12.413491
1440.2;14.000000;13.892222;14.525683;12.366796
1445.2;14.000000;13.866678;14.492719;12.320325
1450.2;14.000000;13.841191;14.459841;12.274079
1455.2;14.000000;13.815761;14.427048;12.228055
1460.2;14.000000;13.790389;14.394340;12.182253
1465.2;14.000000;13.765074;14.361717;12.136672
1470.1;14.000000;13.765074;14.361717;12.136672
1470.2;14.000000;13.739816;14.329179;12.091310
1475.2;14.000000;13.714614;14.296725;12.046166
1480.2;14.000000;13.689470;14.264355;12.001240
1485.2;14.000000;13.664383;14.232069;11.956530
1490.2;14.000000;13.639351;14.199867;11.912036
1495.2;14.000000;13.614377;14.167749;11.867756
1500.1;14.000000;13.614377;14.167749;11.867756
1500.2;14.000000;13.641173;14.213273;11.926986
1505.2;14.000000;13.667927;14.258705;11.985966
1510.2;14.000000;13.694620;14.304019;12.044661
1515.2;14.000000;13.721253;14.349215;12.103074
1520.2;14.000000;13.747826;14.394295;12.161206
1525.2;14.000000;13.774339;14.439257;12.219057
1530.1;14.000000;13.774339;14.439257;12.219057
1530.2;14.000000;13.800792;14.484103;12.276630
1535.2;14.000000;13.827186;14.528832;12.333926
1540.2;14.000000;13.853520;14.573445;12.390945
1545.2;14.000000;13.879795;14.617943;12.447691
1550.2;14.000000;13.906011;14.662325;12.504162
1555.2;14.000000;13.932168;14.706592;12.560362
1560.1;14.000000;13.932168;14.706592;12.560362
1560.2;14.000000;13.958265;14.750744;12.616292
1565.2;14.000000;13.984304;14.794782;12.671952
1570.2;14.000000;14.010284;14.838705;12.727343
1575.2;14.000000;14.036206;14.882515;12.782469
1580.2;14.000000;14.062069;14.926211;12.837328
1585.2;14.000000;14.087874;14.969793;12.891924
1590.1;14.000000;14.087874;14.969793;12.891924
1590.2;14.000000;14.113620;15.013263;12.946256
1595.2;14.000000;14.139309;15.056619;13.000327
1600.2;14.000000;14.164940;15.099864;13.054137
1605.2;14.000000;14.190513;15.142996;13.107689
1610.2;14.000000;14.216028;15.186016;13.160982
1615.2;14.000000;14.241486;15.228924;13.214019
1620.1;14.000000;14.241486;15.228924;13.214019
1620.2;14.000000;14.266886;15.271721;13.266800
1625.2;14.000000;14.292230;15.314408;13.319327
1630.2;14.000000;14.317516;15.356983;13.371602
1635.2;14.000000;14.342745;15.399448;13.423624
1640.2;14.000000;14.367917;15.441803;13.475396
1645.2;14.000000;14.393033;15.484048;13.526918
1650.1;14.000000;14.393033;15.484048;13.526918
1650.2;14.000000;14.366377;15.448624;13.474896
1655.2;14.000000;14.339763;15.413267;13.423089
1660.2;14.000000;14.313210;15.378000;13.371532
1665.2;14.000000;14.286717;15.342826;13.320223
1670.2;14.000000;14.260283;15.307742;13.269161
1675.2;14.000000;14.233909;15.272750;13.218345
1680.1;14.000000;14.233909;15.272750;13.218345
1680.2;14.000000;14.207594;15.237849;13.167774
1685.2;14.000000;14.181339;15.203038;13.117447
1690.2;14.000000;14.155143;15.168317;13.067361
1695.2;14.000000;14.129006;15.133686;13.017517
1700.2;14.000000;14.102927;15.099145;12.967913
1705.2;14.000000;14.076908;15.064694;12.918548
1710.1;14.000000;14.076908;15.064694;12.918548
1710.2;14.000000;14.050947;15.030332;12.869421
1715.2;14.000000;14.025045;14.996059;12.820530
1720.2;14.000000;13.999201;14.961876;12.771875
1725.2;14.000000;13.973415;14.927780;12.723454
1730.2;14.000000;13.947687;14.893774;12.675266
1735.2;14.000000;13.922018;14.859855;12.627310
1740.1;14.000000;13.922018;14.859855;12.627310
1740.2;14.000000;13.896406;14.826025;12.579585
1745.2;14.000000;13.870852;14.792282;12.532090
1750.2;14.000000;13.845356;14.758627;12.484824
1755.2;14.000000;13.819917;14.725059;12.437786
1760.2;14.000000;13.794535;14.691578;12.390973
1765.2;14.000000;13.769211;14.658184;12.344387
1770.1;14.000000;13.769211;14.658184;12.344387
1770.2;14.000000;13.743943;14.624876;12.298025
1775.2;14.000000;13.718733;14.591655;12.251886
1780.2;14.000000;13.693579;14.558521;12.205969
1785.2;14.000000;13.668482;14.525472;12.160273
1790.2;14.000000;13.643442;14.492509;12.114797
1795.2;14.000000;13.618458;14.459631;12.069541
1800.1;14.000000;13.618458;14.459631;12.069541
1800.2;14.000000;13.645246;14.504398;12.127799
1805.2;14.000000;13.671990;14.549075;12.185812
1810.2;14.000000;13.698674;14.593636;12.243545
1815.2;14.000000;13.725298;14.638081;12.301000
1820.2;14.000000;13.751862;14.682411;12.358178
1825.2;14.000000;13.778366;14.726626;12.415081
1830.1;14.000000;13.778366;14.726626;12.415081
1830.2;14.000000;13.804810;14.770726;12.471710
1835.2;14.000000;13.831194;14.814712;12.528066
1840.2;14.000000;13.857520;14.858583;12.584151
1845.2;14.000000;13.883786;14.902341;12.639966
1850.2;14.000000;13.909992;14.945986;12.695512
1855.2;14.000000;13.936140;14.989517;12.750790
1860.1;14.000000;13.936140;14.989517;12.750790
1860.2;14.000000;13.962228;15.032935;12.805802
1865.2;14.000000;13.988258;15.076241;12.860550
1870.2;14.000000;14.014230;15.119434;12.915033
1875.2;14.000000;14.040142;15.162515;12.969254
1880.2;14.000000;14.065996;15.205485;13.023214
1885.2;14.000000;14.091792;15.248343;13.076915
1890.1;14.000000;14.091792;15.248343;13.076915
1890.2;14.000000;14.117530;15.291090;13.130356
1895.2;14.000000;14.143210;15.333726;13.183540
1900.2;14.000000;14.168832;15.376251;13.236469
1905.2;14.000000;14.194396;15.418666;13.289142
1910.2;14.000000;14.219903;15.460971;13.341561
1915.2;14.000000;14.245352;15.503167;13.393729
1920.1;14.000000;14.245352;15.503167;13.393729
1920.2;14.000000;14.270744;15.545253;13.445644
1925.2;14.000000;14.296078;15.587229;13.497310
1930.2;14.000000;14.321356;15.629097;13.548727
1935.2;14.000000;14.346576;15.670856;13.599897
1940.2;14.000000;14.371740;15.712507;13.650820
1945.2;14.000000;14.396847;15.754050;13.701497
1950.1;14.000000;14.396847;15.754050;13.701497
1950.2;14.000000;14.370182;15.717926;13.648634
1955.2;14.000000;14.343560;15.681869;13.595991
1960.2;14.000000;14.316999;15.645906;13.543601
1965.2;14.000000;14.290497;15.610037;13.491463
1970.2;14.000000;14.264054;15.574260;13.439577
1975.2;14.000000;14.237672;15.538577;13.387940
1980.1;14.000000;14.237672;15.538577;13.387940
1980.2;14.000000;14.211349;15.502985;13.336552
1985.2;14.000000;14.185085;15.467487;13.285412
1990.2;14.000000;14.158880;15.432080;13.234518
1995.2;14.000000;14.132735;15.396765;13.183869
2000.2;14.000000;14.106648;15.361542;13.133464
