Time,ThermostatTargetTemperature,LivingroomTemperature,KitchenTemperature,HallTemperature
1755.2,20.5,20.67569,22.12818,16.773714
1760.2,20.5,20.696244,22.153081,16.787206
1765.2,20.5,20.716744,22.177916,16.800642
1770.1,20.5,20.716744,22.177916,16.800642
1770.2,20.5,20.73719,22.202688,16.814024
1775.2,20.5,20.757582,22.227395,16.827352
1780.2,20.5,20.777921,22.252038,16.840625
1785.2,20.5,20.798207,22.276617,16.853843
1790.2,20.5,20.81844,22.301132,16.867008
1795.2,20.5,20.838619,22.325584,16.880119
1800.1,20.5,20.838619,22.325584,16.880119
1800.2,20.5,20.858746,22.349972,16.893176
1805.2,20.5,20.87882,22.374297,16.906181
1810.2,20.5,20.898841,22.398559,16.919131
1815.2,20.5,20.91881,22.422758,16.932029
1820.2,20.5,20.938727,22.446894,16.944875
1825.2,20.5,20.958592,22.470968,16.957668
1830.1,20.5,20.958592,22.470968,16.957668
1830.2,20.5,20.978404,22.494979,16.970408
1835.2,20.5,20.998164,22.518928,16.983097
1840.2,20.5,21.017873,22.542815,16.995734
1845.2,20.5,21.03753,22.566639,17.008319
1850.2,20.5,21.057136,22.590402,17.020853
1855.2,20.5,21.07669,22.614104,17.033335
1860.1,20.5,21.07669,22.614104,17.033335
1860.2,20.5,21.096193,22.637744,17.045767
1865.2,20.5,21.115645,22.661322,17.058148
1870.2,20.5,21.135046,22.684839,17.070478
1875.2,20.5,21.154396,22.708296,17.082758
1880.2,20.5,21.173695,22.731691,17.094987
1885.2,20.5,21.192944,22.755026,17.107167
1890.1,20.5,21.192944,22.755026,17.107167
1890.2,20.5,21.212142,22.7783,17.119297
1895.2,20.5,21.23129,22.801514,17.131378
1900.2,20.5,21.250388,22.824668,17.143409
1905.2,20.5,21.269436,22.847762,17.155391
1910.2,20.5,21.288434,22.870795,17.167324
1915.2,20.5,21.307382,22.893769,17.179208
1920.1,20.5,21.307382,22.893769,17.179208
1920.2,20.5,21.326281,22.916684,17.191044
1925.2,20.5,21.34513,22.939539,17.202831
1930.2,20.5,21.363929,22.962334,17.21457
1935.2,20.5,21.38268,22.985071,17.226262
1940.2,20.5,21.401381,23.007749,17.237905
1945.2,20.5,21.420033,23.030367,17.249501
1950.1,20.5,21.420033,23.030367,17.249501
1950.2,20.5,21.438636,23.052927,17.26105
1955.2,20.5,21.457191,23.075429,17.272551
1960.2,20.5,21.475697,23.097872,17.284006
1965.2,20.5,21.494154,23.120257,17.295414
1970.2,20.5,21.512563,23.142584,17.306775
1975.2,20.5,21.530924,23.164853,17.318089
1980.1,20.5,21.530924,23.164853,17.318089
1980.2,20.5,21.549237,23.187064,17.329358
1985.2,20.5,21.567502,23.209218,17.34058
1990.2,20.5,21.585719,23.231314,17.351757
1995.2,20.5,21.603888,23.253353,17.362888
2000.2,20.5,21.62201,23.275334,17.373973
2005.2,20.5,21.640084,23.297259,17.385014
2010.1,20.5,21.640084,23.297259,17.385014
2010.2,20.5,21.658111,23.319126,17.396009
2015.2,20.5,21.67609,23.340937,17.406959
2020.2,20.5,21.694022,23.362692,17.417865
2025.2,20.5,21.711908,23.38439,17.428726
2030.2,20.5,21.729746,23.406032,17.439542
2035.2,20.5,21.747538,23.427617,17.450315
2040.1,20.5,21.747538,23.427617,17.450315
