Time;ThermostatTargetTemperature;LivingroomTemperature;KitchenTemperature;HallTemperature
1365.2;14.000000;14.070839;15.926845;12.855373
1370.2;14.000000;14.084545;15.998573;12.897378
1375.2;14.000000;14.098225;16.070044;12.939196
1380.1;14.000000;14.098225;16.070044;12.939196
1380.2;14.000000;14.111879;16.141258;12.980828
1385.2;14.000000;14.125508;16.212218;13.022274
1390.2;14.000000;14.139111;16.282923;13.063536
1395.2;14.000000;14.152688;16.353375;13.104615
1400.2;14.000000;14.166239;16.423574;13.145510
1405.2;14.000000;14.179765;16.493522;13.186224
1410.1;14.000000;14.179765;16.493522;13.186224
1410.2;14.000000;14.193266;16.563220;13.226756
1415.2;14.000000;14.206741;16.632667;13.267109
1420.2;14.000000;14.220190;16.701866;13.307281
1425.2;14.000000;14.233615;16.770817;13.347275
1430.2;14.000000;14.247014;16.839521;13.387090
1435.2;14.000000;14.260387;16.907979;13.426729
1440.1;14.000000;14.260387;16.907979;13.426729
1440.2;14.000000;14.273735;16.976192;13.466191
1445.2;14.000000;14.287059;17.044160;13.505478
1450.2;14.000000;14.300357;17.111884;13.544589
1455.2;14.000000;14.313629;17.179366;13.583527
1460.2;14.000000;14.326877;17.246606;13.622291
1465.2;14.000000;14.340100;17.313606;13.660883
1470.1;14.000000;14.340100;17.313606;13.660883
1470.2;14.000000;14.318815;17.256332;13.613206
1475.2;14.000000;14.297559;17.199221;13.565713
1480.2;14.000000;14.276342;17.142316;13.518431
1485.2;14.000000;14.255166;17.085614;13.471360
1490.2;14.000000;14.234030;17.029115;13.424498
1495.2;14.000000;14.212933;16.972819;13.377844
1500.1;14.000000;14.212933;16.972819;13.377844
1500.2;14.000000;14.191877;16.916725;13.331398
1505.2;14.000000;14.170860;16.860831;13.285159
1510.2;14.000000;14.149882;16.805138;13.239126
1515.2;14.000000;14.128945;16.749644;13.193297
1520.2;14.000000;14.108047;16.694349;13.147673
1525.2;14.000000;14.087188;16.639252;13.102251
